49,0,0,0,4.099,0,0.27,0,0,0,0.4,0,0,0.2,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.183,0.12,-0.27
49,0,0,0,4.103,0,0.27,0,0,0,0.4,0,0,0.196000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.187,0.12,-0.27
49,0,0,0,4.107,0,0.27,0,0,0,0.4,0,0,0.192,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.191,0.12,-0.27
49,0,0,0,4.111,0,0.27,0,0,0,0.4,0,0,0.188000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.12,-0.27
49,0,0,0,4.115,0,0.27,0,0,0,0.4,0,0,0.184,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.199,0.12,-0.27
49,0,0,0,4.119,0,0.27,0,0,0,0.4,0,0,0.180000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.203,0.12,-0.27
49,0,0,0,4.123,0,0.27,0,0,0,0.4,0,0,0.176,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.12,-0.27
49,0,0,0,4.127,0,0.27,0,0,0,0.4,0,0,0.172000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.211,0.12,-0.27
49,0,0,0,4.131,0,0.27,0,0,0,0.4,0,0,0.168,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.215,0.12,-0.27
49,0,0,0,4.135,0,0.27,0,0,0,0.4,0,0,0.164000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.219,0.12,-0.27
49,0,0,0,4.139,0,0.27,0,0,0,0.4,0,0,0.16,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.223,0.12,-0.27
49,0,0,0,4.143,0,0.27,0,0,0,0.4,0,0,0.156000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.227,0.12,-0.27
49,0,0,0,4.147,0,0.27,0,0,0,0.4,0,0,0.156000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.227,0.12,-0.27
50,0,0,0,4.147,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
50,0,0,0,4.151,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
50,0,0,0,4.155,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
50,0,0,0,4.159,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
50,0,0,0,4.163,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
50,0,0,0,4.167,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
51,0,0,0,4.167,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.232,0.05,-0.27,-0.151,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.171,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.228,0.05,-0.27,-0.155,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.175,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.224,0.05,-0.27,-0.159,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.179,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.22,0.05,-0.27,-0.163,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.183,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.216,0.05,-0.27,-0.167,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.187,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.212,0.05,-0.27,-0.171,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.191,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.208,0.05,-0.27,-0.175,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.195,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.204,0.05,-0.27,-0.179,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.199,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.2,0.05,-0.27,-0.183,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.203,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.196,0.05,-0.27,-0.187,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.207,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.192,0.05,-0.27,-0.191,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.211,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.188,0.05,-0.27,-0.195,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.215,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.184,0.05,-0.27,-0.199,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.219,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.18,0.05,-0.27,-0.203,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.223,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.176,0.05,-0.27,-0.207,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.227,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.172,0.05,-0.27,-0.211,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.231,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.168,0.05,-0.27,-0.215,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.235,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.164,0.05,-0.27,-0.219,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.239,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.16,0.05,-0.27,-0.223,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.243,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156,0.05,-0.27,-0.227,-0.12,-0.27,0,0.9,-1.8
51,0,0,0,4.247,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156,0.05,-0.27,-0.227,-0.12,-0.27,0,0.9,-1.8
52,0,0,0,4.247,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
52,0,0,0,4.251,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
52,0,0,0,4.255,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
52,0,0,0,4.259,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
52,0,0,0,4.263,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
52,0,0,0,4.267,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
53,0,0,0,4.267,0,0.27,0,0,0,0.4,0,0,0.231999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.151000000000001,0.12,-0.27
53,0,0,0,4.271,0,0.27,0,0,0,0.4,0,0,0.228,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.155,0.12,-0.27
53,0,0,0,4.275,0,0.27,0,0,0,0.4,0,0,0.223999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.159000000000001,0.12,-0.27
53,0,0,0,4.279,0,0.27,0,0,0,0.4,0,0,0.22,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.163,0.12,-0.27
53,0,0,0,4.283,0,0.27,0,0,0,0.4,0,0,0.215999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.167000000000001,0.12,-0.27
53,0,0,0,4.287,0,0.27,0,0,0,0.4,0,0,0.212,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.171,0.12,-0.27
53,0,0,0,4.291,0,0.27,0,0,0,0.4,0,0,0.207999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.175000000000001,0.12,-0.27
53,0,0,0,4.295,0,0.27,0,0,0,0.4,0,0,0.204,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.179,0.12,-0.27
53,0,0,0,4.299,0,0.27,0,0,0,0.4,0,0,0.199999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.183000000000001,0.12,-0.27
53,0,0,0,4.303,0,0.27,0,0,0,0.4,0,0,0.196,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.187,0.12,-0.27
53,0,0,0,4.307,0,0.27,0,0,0,0.4,0,0,0.191999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.191000000000001,0.12,-0.27
53,0,0,0,4.311,0,0.27,0,0,0,0.4,0,0,0.188,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.12,-0.27
53,0,0,0,4.315,0,0.27,0,0,0,0.4,0,0,0.183999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.199000000000001,0.12,-0.27
53,0,0,0,4.319,0,0.27,0,0,0,0.4,0,0,0.18,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.203,0.12,-0.27
53,0,0,0,4.323,0,0.27,0,0,0,0.4,0,0,0.175999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.207000000000001,0.12,-0.27
53,0,0,0,4.327,0,0.27,0,0,0,0.4,0,0,0.172,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.211,0.12,-0.27
53,0,0,0,4.331,0,0.27,0,0,0,0.4,0,0,0.167999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.215000000000001,0.12,-0.27
53,0,0,0,4.335,0,0.27,0,0,0,0.4,0,0,0.164,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.219,0.12,-0.27
53,0,0,0,4.339,0,0.27,0,0,0,0.4,0,0,0.159999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.223000000000001,0.12,-0.27
53,0,0,0,4.343,0,0.27,0,0,0,0.4,0,0,0.156,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.227,0.12,-0.27
53,0,0,0,4.347,0,0.27,0,0,0,0.4,0,0,0.156,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.227,0.12,-0.27
54,0,0,0,4.347,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
54,0,0,0,4.351,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
54,0,0,0,4.355,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
54,0,0,0,4.359,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
54,0,0,0,4.363,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
54,0,0,0,4.367,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
55,0,0,0,4.367,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.232,0.05,-0.27,-0.151,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.371,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.228,0.05,-0.27,-0.155,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.375,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.224,0.05,-0.27,-0.159,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.379,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.220000000000001,0.05,-0.27,-0.162999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.383,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.216,0.05,-0.27,-0.167,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.387,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.212000000000001,0.05,-0.27,-0.170999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.391,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.208,0.05,-0.27,-0.175,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.395,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.204000000000001,0.05,-0.27,-0.178999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.399,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.2,0.05,-0.27,-0.183,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.403,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.196000000000001,0.05,-0.27,-0.186999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.407,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.192,0.05,-0.27,-0.191,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.411,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.188000000000001,0.05,-0.27,-0.194999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.415,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.184,0.05,-0.27,-0.199,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.419,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.180000000000001,0.05,-0.27,-0.202999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.423,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.176,0.05,-0.27,-0.207,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.427,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.172000000000001,0.05,-0.27,-0.210999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.431,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.168,0.05,-0.27,-0.215,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.435,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.164000000000001,0.05,-0.27,-0.218999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.439,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.16,0.05,-0.27,-0.223,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.443,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156000000000001,0.05,-0.27,-0.226999999999999,-0.12,-0.27,0,0.9,-1.8
55,0,0,0,4.447,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156000000000001,0.05,-0.27,-0.226999999999999,-0.12,-0.27,0,0.9,-1.8
56,0,0,0,4.447,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
56,0,0,0,4.451,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
56,0,0,0,4.455,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
56,0,0,0,4.459,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
56,0,0,0,4.463,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
